country_code,survey_year,country_name,region_code,region_name,welfare_type,survey_acronym,survey_comparability,comparable_spell,poverty_line,headcount,poverty_gap,poverty_severity,gini,reporting_pop,reporting_pce,distribution_type,spl,survey_coverage,reporting_level,decile1,decile10,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9
AUS,1985,Australia,OHI,Other High Income Countries,income,IDS-LIS,1,1985,2.15,0.010013097558,0.005630786099,0.003858419167,0.324964328636,15788312,17689.0717619152,micro,17.504134293029,national,national,0.027179355483,0.24280908415,0.04758251045,0.058724769496,0.067399631026,0.076787950754,0.089422189369,0.104125657292,0.126362341042,0.159606510937
AUS,1989,Australia,OHI,Other High Income Countries,income,SIHCA-LIS,2,1989 - 2018,2.15,0.00744274979,0.004269434861,0.002970240723,0.331519269633,16814416,19147.930053139,micro,17.996560633743,national,national,0.02723261092,0.242461115304,0.046715802944,0.057423549481,0.066764893857,0.076801273958,0.090013791813,0.105884695071,0.126766558343,0.159935708309
AUS,1995,Australia,OHI,Other High Income Countries,income,SIH-LIS,2,1989 - 2018,2.15,0.007497822673,0.005735548178,0.004595050517,0.325786281925,18004882,20894.57016280185,micro,16.659038577572,national,national,0.029419698164,0.242091983208,0.047549093876,0.05803176012,0.06720658052,0.077333980771,0.089721078434,0.104492508444,0.125788066544,0.15836524992
AUS,2001,Australia,OHI,Other High Income Countries,income,SIH-LIS,2,1989 - 2018,2.15,0.007474116155,0.005752426949,0.004622846156,0.334620401472,19274701,24752.747980350003,micro,18.738466617694,national,national,0.0283778516,0.246863215018,0.046732605546,0.056369545874,0.065307715062,0.075896296388,0.089297631678,0.104903652506,0.127229352589,0.159022133738
AUS,2003,Australia,OHI,Other High Income Countries,income,SIH-LIS,2,1989 - 2018,2.15,0.009973307113,0.007007935839,0.00556021449,0.334968583844,19720737,26286.186595601503,micro,19.338792924071,national,national,0.028075720396,0.246618531483,0.046830510878,0.056268039236,0.065516078573,0.07622610524,0.088946959514,0.105375533244,0.126964883232,0.159177638202
AUS,2004,Australia,OHI,Other High Income Countries,income,SIH-HES-LIS,3,2004 - 2016,2.15,0.00712537196,0.004184104863,0.00351480487,0.33055769432,19932722,27265.096941303,micro,21.065018978883,national,national,0.030986939162,0.248981000977,0.04737020965,0.056749108893,0.065817524168,0.076218645378,0.088570086954,0.104027030313,0.124656637485,0.15662281702
AUS,2008,Australia,OHI,Other High Income Countries,income,SIH-LIS,2,1989 - 2018,2.15,0.003612324396,0.00309059577,0.002644220498,0.354285082805,21249199,29719.2132815982,micro,25.274708648722,national,national,0.028014352433,0.273954594722,0.044324727803,0.053382962042,0.062657752491,0.073510756915,0.085745953765,0.102046295747,0.122834790955,0.153527813126
AUS,2010,Australia,OHI,Other High Income Countries,income,SIH-HES-LIS,3,2004 - 2016,2.15,0.003491684119,0.002961241847,0.00251138218,0.346567275956,22031750,30413.4412844303,micro,25.650793150392,national,national,0.02750866248,0.264526128202,0.045220701748,0.054850944283,0.063363132725,0.074146889602,0.087085965179,0.103027282967,0.1243169091,0.155953383714
AUS,2014,Australia,OHI,Other High Income Countries,income,SIH-LIS,2,1989 - 2018,2.15,0.004984838032,0.00346814486,0.002581720074,0.343981983932,23475686,31623.13818624516,micro,27.2872902988,national,national,0.029329559365,0.265814603956,0.046278034405,0.056430518335,0.065681024522,0.074978722658,0.086848238398,0.101555751993,0.120368680253,0.152714866114
AUS,2016,Australia,OHI,Other High Income Countries,income,SIH-HES-LIS,3,2004 - 2016,2.15,0.004987417526,0.002926187618,0.002140784241,0.336852240674,24190907,32252.6967861906,micro,27.134018424356,national,national,0.029122686477,0.254690866143,0.046194053864,0.056419544929,0.066079256099,0.07613643619,0.088602911247,0.104600607664,0.124893934623,0.153259702765
AUS,2018,Australia,OHI,Other High Income Countries,income,SIH-LIS,2,1989 - 2018,2.15,0.004970939722,0.003765992551,0.002933077647,0.34332562752,24963258,32790.4992175494,micro,27.675247355954,national,national,0.027646809207,0.262081019318,0.046272936496,0.056513642932,0.065614728813,0.075818879505,0.088378608056,0.103036367338,0.122140548896,0.152496459439
AUT,1994,Austria,OHI,Other High Income Countries,income,ECHP-LIS,1,1994 - 2000,2.15,0.002309148347,0.000542176676,0.000127300417,0.308280190012,7936118,18935.7682385117,micro,23.514373213475,national,national,0.031459632254,0.236088829037,0.050224961411,0.060688487671,0.070813026229,0.079556285717,0.090839560261,0.105786753101,0.123423129838,0.151119334483
AUT,1995,Austria,OHI,Other High Income Countries,income,ECHP-LIS,0,1995,2.15,0.0,0.0,0.0,0.299143278264,7948278,19067.9649008791,micro,23.478682751956,national,national,0.032714570508,0.230014355884,0.050636998942,0.062481378958,0.071557658011,0.080831338212,0.092462214788,0.106412193491,0.12345887228,0.149430418927
AUT,1996,Austria,OHI,Other High Income Countries,income,ECHP-LIS,1,1994 - 2000,2.15,0.0,0.0,0.0,0.29317808267,7959017,19601.8766898424,micro,22.627874198445,national,national,0.035086718358,0.227838091192,0.051147001979,0.06232299696,0.072197403006,0.082162527466,0.0919351178,0.105439977895,0.123039204589,0.148830960755
AUT,1997,Austria,OHI,Other High Income Countries,income,ECHP-LIS,1,1994 - 2000,2.15,0.002459834857,0.000121591086,6.010319e-06,0.290653676721,7968041,19661.92794135,micro,22.773152140908,national,national,0.033649691159,0.223604005149,0.05188106236,0.062624739692,0.071937794099,0.08425358891,0.091611328096,0.107124795614,0.124143315518,0.149169679404
AUT,1998,Austria,OHI,Other High Income Countries,income,ECHP-LIS,1,1994 - 2000,2.15,0.002394451395,0.000489273593,9.9976408e-05,0.313407733994,7976789,20210.9718813646,micro,23.034463770668,national,national,0.03299687455,0.246250751142,0.049950677578,0.059953883721,0.06987040865,0.079376744227,0.089603468643,0.103735236266,0.120673784843,0.147588170379
AUT,1999,Austria,OHI,Other High Income Countries,income,ECHP-LIS,1,1994 - 2000,2.15,0.002260050581,0.000574131826,0.000145849547,0.296705383611,7992324,20659.3447982118,micro,24.202407971953,national,national,0.035933506538,0.23362250769,0.051630750837,0.061129270029,0.070285110569,0.080525796411,0.092652573788,0.106387765152,0.121090714802,0.146742004185
AUT,2000,Austria,OHI,Other High Income Countries,income,ECHP-LIS,1,1994 - 2000,2.15,0.0,0.0,0.0,0.289646925102,8011566,21252.0135794364,micro,23.626254115018,national,national,0.034945578332,0.225593619051,0.053121585142,0.062257010292,0.071458815561,0.082269174856,0.092754751366,0.106631836363,0.122782803583,0.148184825456
AUT,2003,Austria,OHI,Other High Income Countries,income,EU-SILC,2,2003 - 2021,2.15,0.003322032579,0.00254724896,0.002042892411,0.29465577022,8121423,21750.471777238,micro,25.066698289459,national,national,0.033030120802,0.23459654327,0.051680737468,0.062204353949,0.072205780125,0.081689676358,0.092121048782,0.105346227982,0.121260443788,0.145865067476
AUT,2004,Austria,OHI,Other High Income Countries,income,EU-SILC,2,2003 - 2021,2.15,0.000816528878,0.000635010596,0.000551083933,0.297888257546,8171966,22117.628677025,micro,26.241952735429,national,national,0.034279356351,0.23833680343,0.051196816379,0.061505570049,0.070931742406,0.081036947951,0.091225267904,0.103975676071,0.12063694054,0.146874878921
AUT,2005,Austria,OHI,Other High Income Countries,income,EU-SILC,2,2003 - 2021,2.15,0.00153690105,0.00097660994,0.000756933595,0.287151853831,8227829,22461.3821185147,micro,25.477380679513,national,national,0.034944506612,0.228414052335,0.05265781019,0.062899284646,0.071523709745,0.081933866383,0.092795198031,0.105486291651,0.122430127501,0.146915152905
AUT,2006,Austria,OHI,Other High Income Countries,income,EU-SILC,2,2003 - 2021,2.15,0.000901100073,0.000457691989,0.000269984916,0.295875571859,8268641,22818.1789343277,micro,25.587574045023,national,national,0.034095761645,0.236890066047,0.051851047627,0.062352892863,0.07103409938,0.080404392616,0.091523963084,0.104566731837,0.12144447646,0.145836568441
AUT,2007,Austria,OHI,Other High Income Countries,income,EU-SILC,2,2003 - 2021,2.15,0.003722917291,0.002648591776,0.0021365526,0.305793845669,8295487,22995.3691352011,micro,26.690313035516,national,national,0.030523142643,0.238415983076,0.049300375494,0.06052473232,0.071031636335,0.080749052176,0.092433865805,0.10626915197,0.122330149435,0.148421910745
AUT,2008,Austria,OHI,Other High Income Countries,income,EU-SILC,2,2003 - 2021,2.15,0.004711670196,0.002287578961,0.00154415276,0.304370649107,8321496,23140.4260957776,micro,27.569463273557,national,national,0.030074068308,0.240946396266,0.049848407122,0.061614361471,0.071426741597,0.081837311896,0.093239405153,0.105628740212,0.120331435602,0.145053132374
AUT,2009,Austria,OHI,Other High Income Countries,income,EU-SILC,2,2003 - 2021,2.15,0.006562347203,0.004347601981,0.003488388534,0.314948032223,8343323,23276.2178385652,micro,28.141216862234,national,national,0.028251473032,0.246808735232,0.048445248655,0.059942007613,0.070394662958,0.080871915848,0.092632939762,0.105378285792,0.120683683648,0.146591047461
AUT,2010,Austria,OHI,Other High Income Countries,income,EU-SILC,2,2003 - 2021,2.15,0.004907025323,0.003395201894,0.002632566865,0.302516106515,8363404,23451.231331976,micro,28.632685233766,national,national,0.030837594051,0.235639231166,0.049628054165,0.060886143974,0.071214000237,0.081601529826,0.093046937795,0.106175503615,0.122812289977,0.148158715193
AUT,2011,Austria,OHI,Other High Income Countries,income,EU-SILC,2,2003 - 2021,2.15,0.004154042297,0.002966408765,0.002383328442,0.308010022218,8391643,23686.6910457616,micro,27.89646036666,national,national,0.029257317156,0.236834570619,0.049084406422,0.060271268291,0.070398784707,0.081074770818,0.093021798549,0.106453763475,0.123706204036,0.149897115927
AUT,2012,Austria,OHI,Other High Income Countries,income,EU-SILC,2,2003 - 2021,2.15,0.006169173685,0.004307104385,0.003495402911,0.304755320819,8429991,23702.0043017186,micro,27.498614827943,national,national,0.028480542772,0.23437747618,0.049474714106,0.061399715796,0.071513459117,0.081878315794,0.093199733026,0.106733417853,0.12328076516,0.149661860196
AUT,2013,Austria,OHI,Other High Income Countries,income,EU-SILC,2,2003 - 2021,2.15,0.003379978552,0.002262466741,0.001766952746,0.307528886715,8479823,23544.0998309886,micro,28.329547327842,national,national,0.031055540848,0.242752256319,0.050049768875,0.060429075281,0.070255368838,0.080791937846,0.09164585185,0.105104171346,0.121569807178,0.146346221619
AUT,2014,Austria,OHI,Other High Income Countries,income,EU-SILC,2,2003 - 2021,2.15,0.002242602162,0.001402058868,0.001076067167,0.305353481033,8546356,23431.7517992692,micro,28.380560388679,national,national,0.030973865208,0.240537277213,0.049366047241,0.060562972804,0.071034933002,0.081700091875,0.093005725809,0.105553510757,0.12128744327,0.145978132822
AUT,2015,Austria,OHI,Other High Income Countries,income,EU-SILC,2,2003 - 2021,2.15,0.006771930205,0.005237959083,0.004422341793,0.305306866137,8642699,23283.6083256759,micro,28.642103124094,national,national,0.029848094891,0.238408289254,0.04889945061,0.060769889384,0.07118931301,0.082431460459,0.094096479986,0.106438266105,0.122398600833,0.145520155467
AUT,2016,Austria,OHI,Other High Income Countries,income,EU-SILC,2,2003 - 2021,2.15,0.006640635485,0.005082855534,0.004202050474,0.307950097499,8736668,23389.1208081631,micro,29.646821523313,national,national,0.027919483437,0.23839335156,0.049404659731,0.060650743429,0.071236205379,0.081563848611,0.094029868456,0.106543692121,0.123041488396,0.147216658881
AUT,2017,Austria,OHI,Other High Income Countries,income,EU-SILC,2,2003 - 2021,2.15,0.003180896205,0.002220889739,0.001763053745,0.297368804851,8797566,23681.6715707122,micro,29.664027832351,national,national,0.030382012649,0.229895035845,0.049995275829,0.061064704992,0.071922581919,0.083510261517,0.094617731733,0.107384987811,0.123416941571,0.147810466133
AUT,2018,Austria,OHI,Other High Income Countries,income,EU-SILC,2,2003 - 2021,2.15,0.005683583696,0.00440110337,0.003648216122,0.308473054028,8840521,23827.4848048005,micro,29.355370157161,national,national,0.029529680929,0.239128321941,0.04920326368,0.059711891097,0.070301575742,0.081362233709,0.093003299058,0.106956551787,0.123210335418,0.147592846639
AUT,2019,Austria,OHI,Other High Income Countries,income,EU-SILC,2,2003 - 2021,2.15,0.00640638887,0.004426997562,0.00356316562,0.302104301466,8879920,23851.9195197621,micro,29.971435196239,national,national,0.028982424612,0.232002308277,0.049942794687,0.061660622204,0.071159441016,0.081879585364,0.093370253379,0.107468510636,0.123932629078,0.149601430745
AUT,2020,Austria,OHI,Other High Income Countries,income,EU-SILC,2,2003 - 2021,2.15,0.006835775451,0.005501159462,0.004683190728,0.298006064369,8916864,21727.1843402849,micro,30.701767015398,national,national,0.028515489763,0.23097424399,0.050688659852,0.062376413122,0.072300511451,0.083247299365,0.095010583572,0.107013991565,0.122721567124,0.147151240195
AUT,2021,Austria,OHI,Other High Income Countries,income,EU-SILC,2,2003 - 2021,2.15,0.004858221894,0.003561882388,0.002968851726,0.307016016813,8955797,22544.7809848605,micro,30.279258159773,national,national,0.027646330545,0.237813224447,0.049076832612,0.06116800145,0.071700169719,0.082547467715,0.094155192772,0.106691046938,0.122538183372,0.14666355043
AZE,1995,Azerbaijan,ECA,Europe & Central Asia,consumption,SLC,0,1995,2.15,0.124205923224,0.034605224074,0.015730248094,0.346483792717,7684850,,micro,3.306252774018,national,national,0.027118004131,0.267698034715,0.043808142738,0.054811350102,0.065391550654,0.075922384553,0.088073037849,0.102375931555,0.122764973458,0.152036590245
AZE,2001,Azerbaijan,ECA,Europe & Central Asia,consumption,HBS,1,2001 - 2005,2.15,0.061576586832,0.011354502137,0.00337373885,0.364549364246,8111200,,micro,3.601808314165,national,national,0.030568906484,0.294955608927,0.043924728456,0.05304627737,0.062083283281,0.070937364831,0.082195792173,0.096620538733,0.115724449558,0.149943050186
AZE,2002,Azerbaijan,ECA,Europe & Central Asia,consumption,HBS,1,2001 - 2005,2.15,0.000795014714,9.7512034e-05,1.9801208e-05,0.252776662183,8171950,,micro,4.624856521356,national,national,0.048386017594,0.23183137607,0.060924024042,0.068332937673,0.075079609513,0.081843304442,0.088936905193,0.098091446987,0.11168879343,0.134885585056
AZE,2003,Azerbaijan,ECA,Europe & Central Asia,consumption,HBS,1,2001 - 2005,2.15,0.000505809657,3.6079201e-05,3.530717e-06,0.268328779352,8234100,,micro,4.772624622476,national,national,0.044730098204,0.235822650623,0.057338751114,0.065535377222,0.073538274701,0.081078087734,0.089709070345,0.10014364867,0.114243012044,0.137861029344
AZE,2004,Azerbaijan,ECA,Europe & Central Asia,consumption,HBS,1,2001 - 2005,2.15,0.0,0.0,0.0,0.26621592515,8306500,,micro,4.79571933863,national,national,0.047993988085,0.243507211916,0.058756204143,0.066567179207,0.073637490985,0.080147376835,0.087186312389,0.0969769693,0.11063014614,0.134597121
AZE,2005,Azerbaijan,ECA,Europe & Central Asia,consumption,HBS,1,2001 - 2005,2.15,0.0,0.0,0.0,0.26554907705,8391850,,micro,5.179667109015,national,national,0.048477501263,0.241827933872,0.059265967968,0.066236600623,0.072899833968,0.079390200488,0.08716668561,0.097335652012,0.111210838844,0.136188785351
BDI,1992,Burundi,SSA,Sub-Saharan Africa,consumption,EDCM,0,1992,2.15,0.75059,0.31284711429,0.161917550804,0.33333811746,5743085,,group,2.15,national,national,0.034137463895,0.265847603388,0.045256504778,0.055452973993,0.06541525091,0.075754185607,0.087207542357,0.100960705365,0.119515074571,0.150452695135
BDI,1998,Burundi,SSA,Sub-Saharan Africa,consumption,EP,1,1998 - 2013,2.15,0.794411555483,0.398066899142,0.24401199736,0.42059556604,6107760,229.479979556703,micro,2.15,national,national,0.019130418459,0.324743919624,0.034145751504,0.046253357319,0.057126914929,0.068156425813,0.083764037812,0.095486407733,0.117533345276,0.153659421533
BDI,2006,Burundi,SSA,Sub-Saharan Africa,consumption,QUIBB,1,1998 - 2013,2.15,0.718443183588,0.273451104142,0.126196177386,0.333598635492,7658190,237.905090862343,micro,2.15,national,national,0.040130700715,0.279539293791,0.04921742713,0.056036136126,0.063111895487,0.071662402781,0.081696257396,0.094922058247,0.114477043733,0.149206784593
BDI,2013,Burundi,SSA,Sub-Saharan Africa,consumption,ECVMB,1,1998 - 2013,2.15,0.651328928523,0.252492223351,0.126137972088,0.386239922929,10322245,226.936490761159,micro,2.15,national,national,0.027638253438,0.310240677032,0.040976150538,0.05043743101,0.059634129128,0.069499155643,0.08006190468,0.093810485383,0.114686175145,0.153015638002
BDI,2020,Burundi,SSA,Sub-Saharan Africa,consumption,EICVMB,2,2020,2.15,0.620657603876,0.234900974106,0.115326343287,0.374560924786,12269874,201.959926456257,micro,2.15,national,national,0.028761088979,0.298637106935,0.04179960584,0.050866914641,0.06083116382,0.071030450578,0.082409704788,0.096789592278,0.117155564309,0.151718807833
BEL,1985,Belgium,OHI,Other High Income Countries,income,SEP-LIS,0,1985 - 1997,2.15,0.002401877811,0.001931934679,0.001553939,0.252038515274,9858308,14113.1059624148,micro,16.643333681451,national,national,0.041522921167,0.202816339187,0.056992158662,0.06707041629,0.07671298026,0.086516947371,0.096288421467,0.107511242474,0.121379100796,0.143189472324
BEL,1988,Belgium,OHI,Other High Income Countries,income,SEP-LIS,0,1985 - 1997,2.15,0.004778089142,0.004222497381,0.003731509313,0.257115225105,9901664,15171.030321326,micro,17.463537108875,national,national,0.040097999812,0.207130881464,0.057060211519,0.067047264271,0.076604806918,0.086274352565,0.095255722614,0.106376882214,0.121241275599,0.142910603024
